-1.527844369411468506e-01,1.028154324740171432e-02,-2.815284132957458496e-01,7.983052730560302734e-01,-1.891128569841384888e-01,-1.889020949602127075e-01,5.119049176573753357e-02,-1.379467397928237915e-01,-4.214416444301605225e-02,4.149349629878997803e-01,5.806050822138786316e-02,-2.540035247802734375e-01,8.145849406719207764e-02,-3.272179663181304932e-01,-1.236219853162765503e-01,1.795031130313873291e-01,-3.963284194469451904e-01,1.477261185646057129e-01,4.233877956867218018e-01,3.296124935150146484e-02,9.675722569227218628e-02,-1.704220660030841827e-02
4.985645711421966553e-01,-1.727223694324493408e-01,-1.090634893625974655e-02,-5.306772515177726746e-02,1.174646615982055664e-01,4.270261824131011963e-01,1.165710017085075378e-01,5.715096741914749146e-02,-3.088156878948211670e-01,-3.993845358490943909e-02,9.740303456783294678e-02,-2.065427154302597046e-01,-1.230913102626800537e-01,-1.555190235376358032e-02,-5.057989954948425293e-01,-1.226110085844993591e-01,-3.526897132396697998e-01,7.505151629447937012e-01,-2.484650611877441406e-01,-8.311866968870162964e-02,1.470008343458175659e-01,2.010315656661987305e-01
-1.529775112867355347e-01,-6.990400552749633789e-01,-6.213440299034118652e-01,-1.641028672456741333e-01,2.075847685337066650e-01,-3.283447027206420898e-02,2.775381505489349365e-01,1.592207998037338257e-01,-1.060646548867225647e-01,3.485637903213500977e-02,-3.564788401126861572e-02,3.237511515617370605e-01,5.469698905944824219e-01,5.951286852359771729e-02,-1.892619132995605469e-01,5.099928975105285645e-01,-3.851305320858955383e-02,-3.464309871196746826e-01,-6.168464198708534241e-02,-6.287686228752136230e-01,1.315064579248428345e-01,2.420625686645507812e-01
7.533874511718750000e-01,-4.441591501235961914e-01,1.414248794317245483e-01,-2.957368195056915283e-01,-2.850987315177917480e-01,-6.067187190055847168e-01,3.951690196990966797e-01,-4.873152449727058411e-02,2.053530365228652954e-01,1.041368022561073303e-01,6.027619540691375732e-02,-4.853542745113372803e-01,5.883931368589401245e-02,-6.716294288635253906e-01,2.916419506072998047e-01,1.274293065071105957e-01,-2.053908705711364746e-01,-5.035158991813659668e-01,-9.166784584522247314e-02,2.494163438677787781e-02,-5.709002614021301270e-01,8.358995616436004639e-02
-1.152844205498695374e-01,4.606402218341827393e-01,-4.372725188732147217e-01,-5.185879766941070557e-02,2.054743915796279907e-01,-2.417617738246917725e-01,-1.291857808828353882e-01,1.359337568283081055e-01,2.127364724874496460e-01,-1.134588047862052917e-01,6.004456877708435059e-01,3.419248759746551514e-01,4.496577754616737366e-02,-2.135753780603408813e-01,-2.411301247775554657e-02,7.617320120334625244e-02,4.299511611461639404e-01,2.675543129444122314e-01,-1.988798975944519043e-01,-4.590388387441635132e-02,1.789517849683761597e-01,5.155959129333496094e-01
-3.939137756824493408e-01,1.660639792680740356e-01,-3.769053220748901367e-01,-8.039294183254241943e-02,-2.095600217580795288e-01,2.010686546564102173e-01,2.427825778722763062e-01,4.957195371389389038e-02,9.493885189294815063e-02,-9.079433977603912354e-03,8.731858432292938232e-02,-6.584470868110656738e-01,5.276723951101303101e-02,9.269252419471740723e-01,-2.922066152095794678e-01,-3.134312927722930908e-01,3.135302066802978516e-01,-4.194322228431701660e-01,-7.927931100130081177e-02,2.525932490825653076e-01,-6.802308559417724609e-01,-3.306807279586791992e-01
3.803118169307708740e-01,4.088669419288635254e-01,1.703458726406097412e-01,-1.963034570217132568e-01,1.595626026391983032e-01,-9.722728282213211060e-02,2.694111131131649017e-02,1.888248622417449951e-01,-1.541879773139953613e-01,-3.381949365139007568e-01,3.697772920131683350e-01,-1.573431342840194702e-01,3.770621418952941895e-01,-3.396951854228973389e-01,-4.658199250698089600e-01,3.100637793540954590e-01,5.756190419197082520e-01,2.432944625616073608e-01,-7.357912138104438782e-03,-3.620305657386779785e-01,1.340048611164093018e-01,4.228722304105758667e-02
1.089750304818153381e-01,2.912403643131256104e-01,-4.040438532829284668e-01,7.728525996208190918e-02,-2.749729156494140625e-01,2.334788292646408081e-01,-2.332526259124279022e-02,3.155583739280700684e-01,-3.081085979938507080e-01,-4.317295551300048828e-01,7.983612269163131714e-02,3.694646358489990234e-01,-2.391725331544876099e-01,-5.478974580764770508e-01,3.848307952284812927e-02,3.444253206253051758e-01,4.892596304416656494e-01,-3.082393407821655273e-01,3.368903696537017822e-01,3.549903035163879395e-01,3.083815276622772217e-01,5.995317101478576660e-01
7.354094982147216797e-01,2.802826166152954102e-01,-1.371543854475021362e-01,-2.489346414804458618e-01,-6.390673667192459106e-02,-1.163975372910499573e-01,2.614869773387908936e-01,3.455975055694580078e-01,3.679080009460449219e-01,-5.153371691703796387e-01,5.568314790725708008e-01,6.705006118863821030e-03,-1.937690675258636475e-01,-1.157399564981460571e-01,-1.968533173203468323e-02,1.108520478010177612e-01,-1.640389859676361084e-02,-5.622419118881225586e-01,-5.183835029602050781e-01,-3.950650803744792938e-03,1.772635132074356079e-01,-3.839668929576873779e-01
-4.803195595741271973e-01,2.964669764041900635e-01,-4.173744022846221924e-01,-2.974994778633117676e-01,-3.616813123226165771e-01,-3.889491558074951172e-01,-3.741238266229629517e-02,-2.642123103141784668e-01,-6.105324998497962952e-02,-2.890326976776123047e-01,1.112738624215126038e-01,-6.132547855377197266e-01,-1.404837220907211304e-01,-2.771484851837158203e-01,4.661793112754821777e-01,2.572064697742462158e-01,-5.628456175327301025e-02,-1.251695305109024048e-01,-1.479589118389412761e-04,-1.496333628892898560e-01,-8.471914380788803101e-02,-8.445349931716918945e-01
1.180174231529235840e+00,-2.703902721405029297e-01,1.064096093177795410e+00,1.819943189620971680e-01,-8.407308459281921387e-01,1.189987808465957642e-01,7.521153986454010010e-02,1.060597226023674011e-01,-5.963407754898071289e-01,6.376448273658752441e-02,-2.428341805934906006e-01,-3.042861819267272949e-01,-7.501311134546995163e-03,4.315896928310394287e-01,-6.431662440299987793e-01,-9.533843994140625000e-01,2.695172131061553955e-01,-1.922112107276916504e-01,5.399997904896736145e-02,3.940914869308471680e-01,-5.448459088802337646e-02,-2.467849701642990112e-01
-2.450977414846420288e-01,2.599059939384460449e-01,-3.303584158420562744e-01,1.636289432644844055e-02,-8.089453727006912231e-02,-4.837753474712371826e-01,-3.493902087211608887e-02,7.798603177070617676e-01,-7.274398803710937500e-01,-1.899845749139785767e-01,1.442092061042785645e-01,1.666364073753356934e-01,-6.749504059553146362e-02,-5.790801718831062317e-02,3.259404897689819336e-01,-1.388505101203918457e-01,-8.350676298141479492e-01,-8.585792779922485352e-02,2.203933894634246826e-01,9.327210783958435059e-01,2.872766852378845215e-01,1.955699920654296875e-01
